image_path,mask_path
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_668_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_668_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_669_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_669_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_670_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_670_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_671_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_671_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_672_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_672_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_673_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_673_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_674_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_674_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_675_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_675_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_676_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_676_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_677_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_677_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_678_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_678_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_679_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_679_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_680_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_680_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_681_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_681_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_682_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_682_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_683_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_683_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_684_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_684_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_685_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_685_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_686_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_686_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_687_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_687_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_688_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_688_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_689_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_689_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_690_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_690_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_691_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_691_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_692_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_692_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_693_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_693_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_694_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_694_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_695_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_695_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_696_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_696_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_697_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_697_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_698_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_698_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_699_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_699_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_700_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_700_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_701_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_701_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_702_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_702_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_703_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_703_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_704_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_704_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_705_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_705_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_706_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_706_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_707_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_707_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_708_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_708_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_709_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_709_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_710_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_710_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_711_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_711_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_712_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_712_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_713_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_713_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_714_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_714_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_715_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_715_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_716_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_716_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_717_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_717_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_718_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_718_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_719_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_719_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_720_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_720_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_721_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_721_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_722_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_722_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_723_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_723_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_724_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_724_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_725_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_725_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_726_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_726_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_727_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_727_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_728_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_728_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_729_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_729_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_730_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_730_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_731_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_731_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_732_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_732_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_733_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_733_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_734_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_734_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_735_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_735_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_736_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_736_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_737_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_737_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_738_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_738_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_739_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_739_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_740_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_740_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_741_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_741_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_742_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_742_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_743_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_743_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_744_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_744_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_745_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_745_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_746_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_746_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_747_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_747_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_748_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_748_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_749_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_749_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_750_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_750_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_751_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_751_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_752_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_752_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_753_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_753_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_754_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_754_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_755_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_755_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_756_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_756_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_757_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_757_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_758_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_758_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_759_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_759_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_760_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_760_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_761_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_761_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_762_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_762_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_763_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_763_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_764_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_764_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_765_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_765_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_766_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_766_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_767_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_767_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_768_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_768_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_769_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_769_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_770_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_770_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_771_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_771_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_772_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_772_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_773_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_773_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_774_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_774_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_775_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_775_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_776_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_776_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_777_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_777_gen_scale_0_0_mask.png
