image_path,mask_path
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_778_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_778_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_779_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_779_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_780_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_780_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_781_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_781_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_782_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_782_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_783_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_783_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_784_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_784_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_785_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_785_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_786_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_786_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_787_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_787_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_788_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_788_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_789_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_789_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_790_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_790_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_791_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_791_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_792_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_792_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_793_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_793_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_794_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_794_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_795_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_795_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_796_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_796_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_797_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_797_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_798_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_798_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_799_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_799_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_800_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_800_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_801_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_801_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_802_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_802_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_803_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_803_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_804_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_804_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_805_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_805_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_806_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_806_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_807_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_807_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_808_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_808_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_809_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_809_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_810_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_810_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_811_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_811_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_812_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_812_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_813_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_813_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_814_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_814_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_815_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_815_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_816_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_816_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_817_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_817_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_818_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_818_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_819_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_819_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_820_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_820_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_821_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_821_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_822_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_822_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_823_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_823_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_824_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_824_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_825_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_825_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_826_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_826_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_827_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_827_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_828_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_828_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_829_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_829_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_830_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_830_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_831_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_831_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_832_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_832_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_833_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_833_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_834_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_834_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_835_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_835_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_836_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_836_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_837_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_837_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_838_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_838_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_839_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_839_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_840_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_840_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_841_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_841_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_842_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_842_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_843_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_843_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_844_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_844_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_845_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_845_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_846_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_846_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_847_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_847_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_848_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_848_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_849_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_849_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_850_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_850_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_851_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_851_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_852_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_852_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_853_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_853_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_854_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_854_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_855_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_855_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_856_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_856_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_857_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_857_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_858_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_858_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_859_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_859_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_860_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_860_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_861_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_861_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_862_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_862_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_863_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_863_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_864_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_864_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_865_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_865_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_866_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_866_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_867_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_867_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_868_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_868_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_869_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_869_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_870_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_870_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_871_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_871_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_872_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_872_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_873_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_873_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_874_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_874_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_875_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_875_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_876_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_876_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_877_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_877_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_878_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_878_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_879_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_879_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_880_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_880_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_881_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_881_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_882_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_882_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_883_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_883_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_884_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_884_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_885_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_885_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_886_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_886_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_887_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_887_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_888_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_888_gen_scale_0_0_mask.png
