image_path,mask_path
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_889_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_889_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_890_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_890_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_891_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_891_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_892_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_892_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_893_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_893_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_894_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_894_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_895_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_895_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_896_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_896_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_897_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_897_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_898_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_898_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_899_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_899_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_900_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_900_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_901_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_901_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_902_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_902_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_903_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_903_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_904_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_904_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_905_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_905_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_906_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_906_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_907_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_907_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_908_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_908_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_909_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_909_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_910_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_910_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_911_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_911_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_912_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_912_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_913_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_913_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_914_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_914_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_915_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_915_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_916_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_916_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_917_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_917_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_918_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_918_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_919_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_919_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_920_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_920_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_921_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_921_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_922_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_922_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_923_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_923_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_924_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_924_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_925_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_925_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_926_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_926_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_927_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_927_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_928_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_928_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_929_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_929_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_930_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_930_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_931_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_931_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_932_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_932_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_933_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_933_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_934_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_934_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_935_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_935_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_936_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_936_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_937_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_937_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_938_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_938_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_939_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_939_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_940_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_940_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_941_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_941_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_942_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_942_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_943_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_943_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_944_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_944_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_945_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_945_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_946_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_946_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_947_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_947_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_948_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_948_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_949_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_949_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_950_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_950_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_951_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_951_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_952_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_952_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_953_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_953_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_954_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_954_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_955_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_955_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_956_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_956_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_957_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_957_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_958_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_958_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_959_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_959_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_960_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_960_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_961_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_961_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_962_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_962_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_963_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_963_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_964_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_964_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_965_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_965_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_966_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_966_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_967_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_967_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_968_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_968_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_969_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_969_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_970_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_970_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_971_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_971_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_972_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_972_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_973_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_973_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_974_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_974_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_975_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_975_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_976_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_976_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_977_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_977_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_978_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_978_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_979_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_979_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_980_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_980_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_981_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_981_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_982_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_982_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_983_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_983_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_984_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_984_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_985_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_985_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_986_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_986_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_987_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_987_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_988_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_988_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_989_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_989_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_990_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_990_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_991_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_991_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_992_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_992_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_993_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_993_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_994_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_994_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_995_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_995_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_996_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_996_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_997_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_997_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_998_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_998_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_999_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_999_gen_scale_0_0_mask.png
/work/vajira/DATA/sinGAN_polyps/singan_out_style_transfered_1_to_1_vgg16/chk_id_1000_gen_scale_0_0_img_ST.png,/work/vajira/DATA/sinGAN_polyps/singan_out/chk_id_1000_gen_scale_0_0_mask.png
